item_id,item_name,area,role_owner,item_granularity,item_parent_id,description,backlog_class,demoted_at,demoted_decision_id,notes
gtm_brand_dtp_18,"Asegurar continuidad de pago, y estimación de deadline, para no perder el dominio",MKT,CMO,task,gtm_cl_585c46c9150e93,"GTM operating item under Brand presence and messaging — Web and LinkedIn channels: Cuenta con mail empresa en todos los canales (IG, Facebook, L…. Scope: Asegurar continuidad de pago, y estimación de deadline, para no perder el dominio.",brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_19,Tabla con lista de accesos y links para onboarding (no contraseñas),MKT,CMO,task,gtm_cl_585c46c9150e93,"GTM operating item under Brand presence and messaging — Web and LinkedIn channels: Cuenta con mail empresa en todos los canales (IG, Facebook, L…. Scope: Tabla con lista de accesos y links para onboarding (no contraseñas).",brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_20,Listar SOP estructura de código,MKT,CMO,task,gtm_cl_a427f4b0dd3c83,GTM operating item under Brand presence and messaging — Web and LinkedIn channels: Codebase de web (separado de ERP) con componentes optimizados…. Scope: Listar SOP estructura de código.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_21,Categorizar cada parte de la web,MKT,CMO,task,gtm_cl_a427f4b0dd3c83,GTM operating item under Brand presence and messaging — Web and LinkedIn channels: Codebase de web (separado de ERP) con componentes optimizados…. Scope: Categorizar cada parte de la web.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_22,"SOPs gestión codebase de web, con sus páginas definidas, global css, copies, componentes etc",MKT,CMO,task,gtm_cl_a427f4b0dd3c83,"GTM operating item under Brand presence and messaging — Web and LinkedIn channels: Codebase de web (separado de ERP) con componentes optimizados…. Scope: SOPs gestión codebase de web, con sus páginas definidas, global css, copies, componentes etc.",brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_23,Integrar en procesos de gestión MKT y traspasar de Tech,MKT,CMO,task,gtm_cl_a427f4b0dd3c83,GTM operating item under Brand presence and messaging — Web and LinkedIn channels: Codebase de web (separado de ERP) con componentes optimizados…. Scope: Integrar en procesos de gestión MKT y traspasar de Tech.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_24,Brand presence and messaging — Establecer proceso de mantenimiento por tech (o revisión) y de solicitud de arreglo/mejo…,MKT,CMO,task,gtm_cl_a427f4b0dd3c83,GTM operating item under Brand presence and messaging — Web and LinkedIn channels: Codebase de web (separado de ERP) con componentes optimizados…. Scope: Establecer proceso de mantenimiento por tech (o revisión) y de solicitud de  arreglo/mejora a nivel tech.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_25,Rescatar calendario batard como template,MKT,CMO,task,gtm_cl_f8c52621706eb9,GTM operating item under Brand presence and messaging — Web and LinkedIn channels: Calendario editorial. Scope: Rescatar calendario batard como template.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_26,Listar tipos de contenido por formato,MKT,CMO,task,gtm_cl_f8c52621706eb9,GTM operating item under Brand presence and messaging — Web and LinkedIn channels: Calendario editorial. Scope: Listar tipos de contenido por formato.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_27,Por canal,MKT,CMO,task,gtm_cl_f8c52621706eb9,GTM operating item under Brand presence and messaging — Web and LinkedIn channels: Calendario editorial. Scope: Por canal.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_28,Por mensaje,MKT,CMO,task,gtm_cl_f8c52621706eb9,GTM operating item under Brand presence and messaging — Web and LinkedIn channels: Calendario editorial. Scope: Por mensaje.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_29,Días por investigación de tráfico,MKT,CMO,task,gtm_cl_f8c52621706eb9,GTM operating item under Brand presence and messaging — Web and LinkedIn channels: Calendario editorial. Scope: Días por investigación de tráfico.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_30,Recurrencia,MKT,CMO,task,gtm_cl_f8c52621706eb9,GTM operating item under Brand presence and messaging — Web and LinkedIn channels: Calendario editorial. Scope: Recurrencia.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_31,Filtrar por post o ad,MKT,CMO,task,gtm_cl_f8c52621706eb9,GTM operating item under Brand presence and messaging — Web and LinkedIn channels: Calendario editorial. Scope: Filtrar por post o ad.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_32,Listas dimensiones por las que les cateorizamos,MKT,CMO,task,gtm_cl_d277fd4bde7e85,GTM operating item under Brand presence and messaging — Paid media and positioning: Buyer personas definidos. Scope: Listas dimensiones por las que les cateorizamos.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_33,Hacer matching con nuestra capacidades y productos,MKT,CMO,task,gtm_cl_d277fd4bde7e85,GTM operating item under Brand presence and messaging — Paid media and positioning: Buyer personas definidos. Scope: Hacer matching con nuestra capacidades y productos.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_34,Personalizar mensajes,MKT,CMO,task,gtm_cl_d277fd4bde7e85,GTM operating item under Brand presence and messaging — Paid media and positioning: Buyer personas definidos. Scope: Personalizar mensajes.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_35,Buscar la similitud en FBM y SEM,MKT,CMO,task,gtm_cl_d277fd4bde7e85,GTM operating item under Brand presence and messaging — Paid media and positioning: Buyer personas definidos. Scope: Buscar la similitud en FBM y SEM.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_36,Preparar documentación de venta para los buyers (más general),MKT,CMO,task,gtm_cl_f3265c7b665852,GTM operating item under Brand presence and messaging — Paid media and positioning: Mensajes definidos y ediciones hechas en el calendario. Scope: Preparar documentación de venta para los buyers (más general).,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_37,Brand presence and messaging — Pitch,MKT,CMO,task,gtm_cl_f3265c7b665852,GTM operating item under Brand presence and messaging — Paid media and positioning: Mensajes definidos y ediciones hechas en el calendario. Scope: Pitch.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_39,Hacer template de cada canal,MKT,CMO,task,gtm_cl_f3265c7b665852,GTM operating item under Brand presence and messaging — Paid media and positioning: Mensajes definidos y ediciones hechas en el calendario. Scope: Hacer template de cada canal.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_40,Elegir contenido para pipeline de cada canal,MKT,CMO,task,gtm_cl_f3265c7b665852,GTM operating item under Brand presence and messaging — Paid media and positioning: Mensajes definidos y ediciones hechas en el calendario. Scope: Elegir contenido para pipeline de cada canal.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_41,marcar tiempos de producción y lanzamiento,MKT,CMO,task,gtm_cl_f3265c7b665852,GTM operating item under Brand presence and messaging — Paid media and positioning: Mensajes definidos y ediciones hechas en el calendario. Scope: marcar tiempos de producción y lanzamiento.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_42,hacer calendario editorial global,MKT,CMO,task,gtm_cl_f3265c7b665852,GTM operating item under Brand presence and messaging — Paid media and positioning: Mensajes definidos y ediciones hechas en el calendario. Scope: hacer calendario editorial global.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_43,Defiir canales y ocntenido,MKT,CMO,task,gtm_cl_bd461617be6692,GTM operating item under Brand presence and messaging — Paid media and positioning: Flujo de contenido orgánico entre canales (reducciones y/o t…. Scope: Defiir canales y ocntenido.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_44,Proceso de copy,MKT,CMO,task,gtm_cl_bd461617be6692,GTM operating item under Brand presence and messaging — Paid media and positioning: Flujo de contenido orgánico entre canales (reducciones y/o t…. Scope: Proceso de copy.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_45,Formato de copies,MKT,CMO,task,gtm_cl_bd461617be6692,GTM operating item under Brand presence and messaging — Paid media and positioning: Flujo de contenido orgánico entre canales (reducciones y/o t…. Scope: Formato de copies.,brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_brand_dtp_46,"crear flujo de contenido, filtrado por tipo, voz y mensaje desde el formato de origen hacia el canal",MKT,CMO,task,gtm_cl_bd461617be6692,"GTM operating item under Brand presence and messaging — Paid media and positioning: Flujo de contenido orgánico entre canales (reducciones y/o t…. Scope: crear flujo de contenido, filtrado por tipo, voz y mensaje desde el formato de origen hacia el canal.",brand-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_team_dtp_1,Diseñar flujo de cuarta pared para onboarding,People,CPO,task,gtm_cl_0730efdd3b8cab,GTM operating item under Team growth and talent pathways — Training and output processes: Estimar tiempos de formación a producción. Scope: Diseñar flujo de cuarta pared para onboarding.,team-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_team_dtp_2,Categorizar documentación disponible por role para externos a modo de onboarding,People,CPO,task,gtm_cl_0730efdd3b8cab,GTM operating item under Team growth and talent pathways — Training and output processes: Estimar tiempos de formación a producción. Scope: Categorizar documentación disponible por role para externos a modo de onboarding.,team-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_team_dtp_3,Categorizar información de admin disponible para externos,People,CPO,task,gtm_cl_0730efdd3b8cab,GTM operating item under Team growth and talent pathways — Training and output processes: Estimar tiempos de formación a producción. Scope: Categorizar información de admin disponible para externos.,team-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_team_dtp_4,estimar tiempos de formación en empresa y en proyectos activos,People,CPO,task,gtm_cl_0730efdd3b8cab,GTM operating item under Team growth and talent pathways — Training and output processes: Estimar tiempos de formación a producción. Scope: estimar tiempos de formación en empresa y en proyectos activos.,team-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_team_dtp_5,Tener proceso de investigación hacia cliente para guiarle en cómo hacernos onboarding,People,CPO,task,gtm_cl_0730efdd3b8cab,GTM operating item under Team growth and talent pathways — Training and output processes: Estimar tiempos de formación a producción. Scope: Tener proceso de investigación hacia cliente para guiarle en cómo hacernos onboarding.,team-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_team_dtp_6,Proceso ETL para transformar la información a los proyectos de forma rápida,People,CPO,task,gtm_cl_0730efdd3b8cab,GTM operating item under Team growth and talent pathways — Training and output processes: Estimar tiempos de formación a producción. Scope: Proceso ETL para transformar la información a los proyectos de forma rápida.,team-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_team_dtp_7,Comparar procesos de perfiles fiver en lista de procesos,People,CPO,task,gtm_cl_1e813f8c8570a5,GTM operating item under Team growth and talent pathways — Training and output processes: Preparar procesos de research y ofimática para el outp…. Scope: Comparar procesos de perfiles fiver en lista de procesos.,team-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_team_dtp_8,Decidir niveles de seguridad por tipo de buyer,People,CPO,task,gtm_cl_1cd52c451097c9,GTM operating item under Team growth and talent pathways — Training and output processes: Estandarizar las fases de nuevas entradas según el buy…. Scope: Decidir niveles de seguridad por tipo de buyer.,team-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_team_dtp_9,Decidir herramientas a las ue accede cada uno,People,CPO,task,gtm_cl_1cd52c451097c9,GTM operating item under Team growth and talent pathways — Training and output processes: Estandarizar las fases de nuevas entradas según el buy…. Scope: Decidir herramientas a las ue accede cada uno.,team-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_team_dtp_10,"Separar por responsabilidad dentro de su organización externa (manager o responsable de proceso por ejemplo), por neces…",People,CPO,task,gtm_cl_1cd52c451097c9,"GTM operating item under Team growth and talent pathways — Training and output processes: Estandarizar las fases de nuevas entradas según el buy…. Scope: Separar por responsabilidad dentro de su organización externa (manager o responsable de proceso por ejemplo), por necesidad de acceso, por tipo de contrato legal, por tiempo estimado de trabajo con no.",team-todo,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
