type,orientation,entity,area,role_parent_1,role_owner,item_parent_2,item_parent_1,item_name,item_id,item_granularity,time_hours_par,description,instructions,addundum_extras,confidence,count_name,frequency,quality
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Process map,gtm_backlog_dtp_57,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Procesos asignados a roles del organigrama,gtm_backlog_dtp_58,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Componentes incluidos en los procesos,gtm_backlog_dtp_59,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Combinaciones de procesos para x productos/casos que sirvan de flagships,gtm_backlog_dtp_60,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Conocer demanda de mercado,gtm_backlog_dtp_61,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Controlar la empresa,gtm_backlog_dtp_62,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Rants blog / Checklist,Rant sobre el altruismo económico con la disponibilidad del internet,gtm_backlog_dtp_63,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Rants blog / Checklist,Rant sobre la limitación económico del capital de la mano de obra y el extremo ejemplo de reducir la barrera de entrada de edad en laboral,gtm_backlog_dtp_64,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Vinc,gtm_backlog_dtp_65,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Vinc,gtm_backlog_dtp_66,process,,Ayuda i subvenciones,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Investigación Latino america i India,gtm_backlog_dtp_67,process,,"Roles:

Gente de Marketing

Backend (colad i data base)

Virtual Assitant",,,,,,
Internal,Employee,Holistika,Research,O5-1,Holistik Researcher,,Research Material,Research Material,gtm_research_dtp_20,process,,,,,,,,
Internal,Employee,Holistika,Research,O5-1,Holistik Researcher,,Research Material,Office Automation,gtm_research_dtp_21,process,,"[Youtube Office Automation Playlist](https://www.youtube.com/playlist?list=PL0yE7txQizqQenePpgnfmko4VCT5ViC8o&jct=9NxSr9pMqp_V1-lQmK-6JA ""‌"")",,,,,,
Internal,Employee,Holistika,Research,O5-1,Holistik Researcher,,Research Material,People,gtm_research_dtp_22,process,,"[Youtube People Playlist](https://www.youtube.com/playlist?list=PL0yE7txQizqRlfQi6Thk1cqKJm1F6zUFp&jct=QdWuG1DUMz6bKiRzHZ3vmA ""‌"")",,,,,,
Internal,Employee,Holistika,Research,O5-1,Holistik Researcher,,Research Material,Security & Intelligence,gtm_research_dtp_23,process,,"[Youtube Securiity & Intelligence Playlist](https://www.youtube.com/playlist?list=PL0yE7txQizqRNxDF3Sq5wm8osboUi5qtr&jct=MQ4xqM1EepF7mdYme1UM1g ""‌"")",,,,,,
Internal,Employee,Holistika,Research,O5-1,Holistik Researcher,,Research Material,Design,gtm_research_dtp_24,process,,"[Youtube Design Playlist](https://www.youtube.com/playlist?list=PL0yE7txQizqT-G0KgwMYhgvVkiqa7dTEt&jct=qZEZazKXkxnDXFh35z0f1g ""‌"")",,,,,,
Internal,Employee,Holistika,Research,O5-1,Holistik Researcher,,Research Material,System Design,gtm_research_dtp_25,process,,"[YouTube System Design Playlist](https://www.youtube.com/playlist?list=PL0yE7txQizqTdvVMaUpMPnTiLn13Q4d3p&jct=ofJWM98v-O94sEk7X1kWBA ""‌"")",,,,,,
Internal,Employee,Holistika,Research,O5-1,Holistik Researcher,,Research Material,Content & Channel Strategy,gtm_research_dtp_26,process,,"[Youtube Content & Channel Strategy Playlist](https://www.youtube.com/playlist?list=PL0yE7txQizqQYwrefpmDEkz2lBiY2HoAg&jct=yqefsVaoDwZigBuEfejGuQ ""‌"")",,,,,,
Internal,Employee,Holistika,Research,O5-1,Holistik Researcher,,Research Material,Macro Economists & Investments,gtm_research_dtp_27,process,,"[Youtube Macro Economists & Investments Playlist](https://www.youtube.com/playlist?list=PL0yE7txQizqTLIcxk9x3-CwkZu3fQY6GA&jct=dKEiXGlc1GOSN1VqLUmAqw ""‌"")",,,,,,
Internal,Employee,Holistika,Research,O5-1,Holistik Researcher,,Research Material,AI,gtm_research_dtp_28,process,,"[Youtube AI Playlist](https://www.youtube.com/playlist?list=PL0yE7txQizqQKsQ1BHuzULRCWDuu97hk3&jct=u9Rjkm-BAQWLmXp63WKMPQ ""‌"")",,,,,,
Internal,Employee,Holistika,Research,O5-1,Holistik Researcher,,Research Material,Politics,gtm_research_dtp_29,process,,"[Youtube Politics Playlist](https://www.youtube.com/playlist?list=PL0yE7txQizqSr49_crlwcLPJtwMuN2SnC&jct=7kQC0uLAsNckGI89v5n8dw ""‌"")",,,,,,
Internal,Employee,Holistika,Research,O5-1,Holistik Researcher,,Research Material,Social,gtm_research_dtp_30,process,,"[Youtube Social Playlist](https://www.youtube.com/playlist?list=PL0yE7txQizqSr49_crlwcLPJtwMuN2SnC&jct=7kQC0uLAsNckGI89v5n8dw ""‌"")",,,,,,
Internal,Employee,Holistika,Research,O5-1,Holistik Researcher,,Research Material,Logic,gtm_research_dtp_31,process,,"[Youtube Logic Playlist](https://www.youtube.com/playlist?list=PL0yE7txQizqQYwrefpmDEkz2lBiY2HoAg&jct=yqefsVaoDwZigBuEfejGuQ ""‌"")",,,,,,
Internal,Employee,Holistika,Research,O5-1,Holistik Researcher,,Research Material,Legal,gtm_research_dtp_32,process,,"[Youtube Legal Playlist](https://www.youtube.com/playlist?list=PL0yE7txQizqQvt8o27B5oHnKw7DfQDOP- ""‌"")",,,,,,
Internal,Employee,Holistika,Research,O5-1,Holistik Researcher,,Research Material,UX - Customer Relationship,gtm_research_dtp_33,process,,UX - Customer Relationship. https://www.youtube.com/playlist?list=PL0yE7txQizqSqpmMsQ_CC5PfdlrTyRUvC&jct=gBvXE1Crcf-reXugpRnN8g,,,,,,
Internal,Employee,Holistika,Tech,O5-1,AI Engineer,,MADEIRA Project,Research - Topics on Radar,gtm_madeira_dtp_218,process,,,,,,,,
Internal,Employee,Holistika,Tech,O5-1,AI Engineer,,MADEIRA Project,PMO - Product Owner - Product Timeline,gtm_madeira_dtp_219,process,,"La gestión del producto Envoy Tech Lab va por separado, forma parte del asset management que se está gestionando en las otras columnas de este Trello. El proyecto madeira no es más que el proyecto fla",,,,,,
Internal,Employee,Holistika,Tech,O5-1,AI Engineer,,MADEIRA Project,Product Owner - UX - Capabilities & Persona,gtm_madeira_dtp_220,process,,"En esta tarjeta se recogen los factores de interés desde el punto de vista de un usuario. Los puntos técnicos que se usan para llegar a cumplir estos items, forman parte de otras tarjetas.",,,,,,
Internal,Employee,Holistika,Tech,O5-1,AI Engineer,,MADEIRA Project,Product owner - UX - Use Cases,gtm_madeira_dtp_221,process,,"Identify Use cases for UAT (User Acceptance Test)

This is a dump list, another refined list will be created as per product pipeline. This is meant to be shared and filled as a use-case comes to mind,",,,,,,
Internal,Employee,Holistika,Tech,O5-1,AI Engineer,,MADEIRA Project,Product Owner - UX - MADEIRA Components,gtm_madeira_dtp_222,process,,,,,,,,
Internal,Employee,Holistika,Tech,O5-1,AI Engineer,,MADEIRA Project,Product Owner - UX - KirBe Components,gtm_madeira_dtp_223,process,,,,,,,,
Internal,Employee,Holistika,Tech,O5-1,AI Engineer,,MADEIRA Project,Benchmarker - AI Ethics,gtm_madeira_dtp_224,process,,,,,,,,
Internal,Employee,Holistika,Tech,O5-1,AI Engineer,,MADEIRA Project,DevOps - CICD - Pipeline,gtm_madeira_dtp_225,process,,,,,,,,
Internal,Employee,Holistika,Tech,O5-1,AI Engineer,,MADEIRA Project,DevOps - CICD - LlamaIndex Modules,gtm_madeira_dtp_226,process,,,,,,,,
Internal,Employee,Holistika,Tech,O5-1,AI Engineer,,MADEIRA Project,DevOps - CICD - Code Structure,gtm_madeira_dtp_227,process,,,,,,,,
Internal,Employee,Holistika,Marketing,O5-1,CMO,,Darnos a conocer,Marca y mensajes,gtm_brand_dtp_47,process,,,,,,,,
Internal,Employee,Holistika,Marketing,O5-1,CMO,,Darnos a conocer,Canales como web y linkedin,gtm_brand_dtp_48,process,,,,,,,,
Internal,Employee,Holistika,Marketing,O5-1,CMO,,Darnos a conocer,Paid media y posicionamiento,gtm_brand_dtp_49,process,,,,,,,,
Internal,Employee,Holistika,People,O5-1,CPO,,Crecer equipo,Procesos de formación y output,gtm_team_dtp_24,process,,,,,,,,
Internal,Employee,Holistika,People,O5-1,CPO,,Crecer equipo,Definición de huecos donde caben sus capacidades,gtm_team_dtp_25,process,,,,,,,,
Internal,Employee,Holistika,People,O5-1,CPO,,Crecer equipo,Plan de carrera,gtm_team_dtp_26,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,Salir a mercado,Establecer sociedad,gtm_launch_dtp_73,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,Salir a mercado,Control financiero,gtm_launch_dtp_74,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,Salir a mercado,Optimizar FTEs,gtm_launch_dtp_75,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,Definir servicios,Categorizar inventario de capacidades y recursos,gtm_services_dtp_80,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,Definir servicios,Conocer demanda de mercado,gtm_services_dtp_81,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,Definir servicios,Definir y documentar procesos de servicio,gtm_services_dtp_82,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,Controlar la empresa,Documentar infraestructura,gtm_ops_dtp_129,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,Controlar la empresa,Conocer el end to end del funcionamiento,gtm_ops_dtp_130,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,Controlar la empresa,Capacidad de absorber y colocar intel,gtm_ops_dtp_131,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,LOGOS,gtm_backlog_dtp_68,process,,Describir proceso de diseño con IA de logos y sacar ejemplos de holistica y franklin para el diseñador,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Diseño,gtm_backlog_dtp_69,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Sprint 1,gtm_backlog_dtp_70,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Marcos Sprint 1,gtm_backlog_dtp_71,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Pasar a limpio apuntes autónomos,gtm_backlog_dtp_72,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Tabla de componentes,gtm_backlog_dtp_73,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Leer párrafos de PMBOK Y DMBOK,gtm_backlog_dtp_74,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Workflow de componente,gtm_backlog_dtp_75,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Definir tablas,gtm_backlog_dtp_76,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Roles y sus procesos,gtm_backlog_dtp_77,process,,"In our architecture, the relationship between responsible roles and processes is one-to-many. That means that there is only one responsible per process, but each responsible can have more than one pro",,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Conocer el end to end del funcionamiento,gtm_backlog_dtp_78,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Definir y documentar la metodología de trabajo y servicio,gtm_backlog_dtp_79,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Procesos y frameworks de research,gtm_backlog_dtp_80,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Procesos B2E para incrementar la capacidad computacional,gtm_backlog_dtp_81,process,,"## Reasoning

Strategies are scalable, not only based on the persons involved but on the scale of the ability to process the input and the output of such strategy, as well as any work involved in the ",,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Process map,gtm_backlog_dtp_82,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Procesos asignados a roles del organigrama,gtm_backlog_dtp_83,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Componentes incluidos en los procesos,gtm_backlog_dtp_84,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Combinaciones de procesos para x productos/casos que sirvan de flagships,gtm_backlog_dtp_85,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Conocer demanda de mercado,gtm_backlog_dtp_86,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Controlar la empresa,gtm_backlog_dtp_87,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Rants blog,gtm_backlog_dtp_88,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Vinc,gtm_backlog_dtp_89,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Vinc,gtm_backlog_dtp_90,process,,Ayuda i subvenciones,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Investigación Latino america i India,gtm_backlog_dtp_91,process,,"Roles:

Gente de Marketing

Backend (colad i data base)

Virtual Assitant",,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,ToDo,Managing Computational Capacity / Standard Operating Processes,Training: Tale to - > Morale to - > Analogy,gtm_backlog2_dtp_1,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,ToDo,Managing Computational Capacity / Standard Operating Processes,"Deliverable generation: Brainstorm to -> RANT to -> Output 0, 1, 2 to - > Output 3",gtm_backlog2_dtp_2,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,ToDo,Managing Computational Capacity / Standard Operating Processes,Deliverable generation: Output to Eloquence -> to Storytelling,gtm_backlog2_dtp_3,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,ToDo,Managing Computational Capacity / Special Operating procedures,"Create list per organigram (Currently located in procesos.xlsx -> various tabs inside like inventory, process_list, etc)",gtm_backlog2_dtp_4,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,ToDo,Managing Computational Capacity / Special Operating procedures,Create list per industry (Currently located in procesos.xlsx-> Inventory),gtm_backlog2_dtp_5,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,ToDo,Managing Computational Capacity / Special Operating procedures,"Create list per region (Currently on hold -> Dependency Region Research. Restart from Obsidian Research SOP 001 and countries table from Supabase and brainstorm them to current patch, under this process)",gtm_backlog2_dtp_6,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,ToDo,Managing Computational Capacity / Special Operating procedures,Create list per project (Currently on hold -> Dependency PMS for external projects),gtm_backlog2_dtp_7,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,ToDo,Managing Computational Capacity / Special Operating procedures,Create list per Buyer Persona (B2B only),gtm_backlog2_dtp_8,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,ToDo,Managing Computational Capacity / Special Operating procedures,Contrast lists with Business Case -> Create list per Buyer Persona (B2I only),gtm_backlog2_dtp_9,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,ToDo,Managing Computational Capacity / Special Operating procedures,Contrast lists with People Manifiesto -> Create list per Buyer Persona (B2E only),gtm_backlog2_dtp_10,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,ToDo,Managing Computational Capacity / Special Operating procedures,Contrast lists with Madeira Manifiesto -> Create list for AI (to be named: AI-literacy Improver's Toolkit),gtm_backlog2_dtp_11,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,ToDo,Roles and Processes,gtm_backlog2_dtp_12,process,,"In our architecture, the relationship between responsible roles and processes is one-to-many. That means that there is only one responsible per process, but each responsible can have more than one pro",,,,,,
